Date,Open,High,Close,Change,Change_Value_Percentage,Change_Percentage,Volume
2005-02-10T00:00:00,126.75,129,125.25,-1.5,-1.183431952662722,-1.183431952662722,4009600
2005-02-11T00:00:00,125.25,127.65,125.8,0.55,0.439121756487026,0.439121756487026,1519000
2005-02-14T00:00:00,125.8,130.9,129.15,3.35,2.6629570747217803,2.6629570747217803,2909700
2005-02-15T00:00:00,129.15,130.4,130.4,1.25,0.9678668215253581,0.9678668215253581,939000
2005-02-16T00:00:00,130.4,131.4,129.45,-0.95,-0.7285276073619633,-0.7285276073619633,785200
2005-02-17T00:00:00,129.45,129.8,128,-1.45,-1.1201235998455004,-1.1201235998455004,467900
2005-02-18T00:00:00,128,130,128.25,0.25,0.1953125,0.1953125,894000
2005-02-21T00:00:00,128.25,129.9,128.9,0.65,0.50682261208577,0.50682261208577,627300
2005-02-22T00:00:00,128.9,129.3,128.05,-0.85,-0.6594259115593483,-0.6594259115593483,435900
2005-02-23T00:00:00,128.05,136,135,6.95,5.427567356501366,5.427567356501366,5463900
2005-02-24T00:00:00,135,136.75,130.5,-4.5,-3.3333333333333335,-3.3333333333333335,1018500
2005-02-25T00:00:00,130.5,131.9,129,-1.5,-1.1494252873563218,-1.1494252873563218,1097600
2005-02-28T00:00:00,129,131,127.75,-1.25,-0.9689922480620154,-0.9689922480620154,1332800
2005-03-01T00:00:00,127.75,132,129,1.25,0.9784735812133072,0.9784735812133072,727900
2005-03-02T00:00:00,129,131,126.95,-2.05,-1.5891472868217054,-1.5891472868217054,1042800
2005-03-03T00:00:00,126.95,128.6,128.25,1.3,1.0240252067743207,1.0240252067743207,217900
2005-03-04T00:00:00,128.25,129,128,-0.25,-0.1949317738791423,-0.1949317738791423,820000
2005-03-07T00:00:00,128,129.25,126.75,-1.25,-0.9765625,-0.9765625,809500
2005-03-08T00:00:00,126.75,129.5,127,0.25,0.19723865877712032,0.19723865877712032,423600
2005-03-09T00:00:00,127,132,125,-2,-1.574803149606299,-1.574803149606299,2395000
2005-03-10T00:00:00,125,129,126,1,0.8,0.8,2084200
2005-03-11T00:00:00,126,133,130.5,4.5,3.571428571428571,3.571428571428571,2016100
2005-03-14T00:00:00,130.5,140.25,140.25,9.75,7.471264367816093,7.471264367816093,2688500
2005-03-15T00:00:00,140.25,150,150,9.75,6.951871657754011,6.951871657754011,2621200
2005-03-16T00:00:00,150,153.5,145,-5,-3.3333333333333335,-3.3333333333333335,1386700
2005-03-17T00:00:00,141,143.9,134,-11,-7.586206896551724,-7.586206896551724,984800
2005-03-18T00:00:00,134,140.9,135.6,1.6,1.1940298507462688,1.1940298507462688,1955300
2005-03-21T00:00:00,135.6,139.9,129,-6.6,-4.867256637168142,-4.867256637168142,465800
2005-03-22T00:00:00,129,130,126.8,-2.2,-1.7054263565891472,-1.7054263565891472,2482100
2005-03-24T00:00:00,126.8,131.85,129,2.2,1.7350157728706628,1.7350157728706628,3574100
2005-03-25T00:00:00,129,128.5,122.55,-6.45,-5,-5,1108000
2005-03-28T00:00:00,122.55,131,121,-1.55,-1.2647898816809466,-1.2647898816809466,809800
2005-03-29T00:00:00,121,129.75,128.5,7.5,6.198347107438017,6.198347107438017,960300
2005-03-30T00:00:00,128.5,138.1,135.6,7.1,5.525291828793774,5.525291828793774,2231700
2005-03-31T00:00:00,135.6,136.9,128.85,-6.75,-4.977876106194691,-4.977876106194691,776700
2005-04-01T00:00:00,128.85,128.9,124,-4.85,-3.76406674427629,-3.76406674427629,407100
2005-04-04T00:00:00,124,133.3,133.3,9.3,7.5,7.5,660700
2005-04-05T00:00:00,133.3,134.2,127.1,-6.2,-4.651162790697675,-4.651162790697675,406500
2005-04-06T00:00:00,127.1,128.9,125.65,-1.45,-1.1408339889850512,-1.1408339889850512,621100
2005-04-07T00:00:00,125.65,128.25,126.4,0.75,0.5968961400716275,0.5968961400716275,221600
2005-04-08T00:00:00,126.4,126.9,125.5,-0.9,-0.7120253164556962,-0.7120253164556962,192600
2005-04-11T00:00:00,125.5,126.75,119.25,-6.25,-4.9800796812749,-4.9800796812749,284200
2005-04-12T00:00:00,119.25,115,113.3,-5.95,-4.989517819706498,-4.989517819706498,269000
2005-04-13T00:00:00,113.3,119.6,118.5,5.2,4.5895851721094445,4.5895851721094445,448300
2005-04-14T00:00:00,118.5,121,118.9,0.4,0.33755274261603374,0.33755274261603374,775500
2005-04-15T00:00:00,118.9,127.8,127.8,8.9,7.485281749369219,7.485281749369219,1233300
2005-04-18T00:00:00,127.8,132,125.5,-2.3,-1.7996870109546166,-1.7996870109546166,1223100
2005-04-19T00:00:00,125.5,126.75,125.25,-0.25,-0.199203187250996,-0.199203187250996,701900
2005-04-20T00:00:00,125.25,127,125,-0.25,-0.19960079840319359,-0.19960079840319359,403900
2005-04-21T00:00:00,125,128.9,123.05,-1.95,-1.5599999999999998,-1.5599999999999998,580000
2005-04-25T00:00:00,123.05,126.25,122.25,-0.8,-0.6501422186103211,-0.6501422186103211,418900
2005-04-26T00:00:00,122.25,126.8,126.05,3.8,3.1083844580777096,3.1083844580777096,542200
2005-04-27T00:00:00,126.05,128.4,124.9,-1.15,-0.9123363744545813,-0.9123363744545813,536300
2005-04-28T00:00:00,124.9,125.75,122,-2.9,-2.321857485988791,-2.321857485988791,154100
2005-04-29T00:00:00,122,123.7,119,-3,-2.459016393442623,-2.459016393442623,432300
2005-05-02T00:00:00,119,121,115.95,-3.05,-2.5630252100840334,-2.5630252100840334,306700
2005-05-03T00:00:00,115.95,119.9,118,2.05,1.7680034497628287,1.7680034497628287,300700
2005-05-04T00:00:00,118,121.1,118.6,0.6,0.5084745762711864,0.5084745762711864,527000
2005-05-05T00:00:00,118.6,121,121,2.4,2.0236087689713322,2.0236087689713322,785000
2005-05-06T00:00:00,121,122.45,120.9,-0.1,-0.08264462809917356,-0.08264462809917356,220100
2005-05-09T00:00:00,120.9,122.9,121.75,0.85,0.7030603804797353,0.7030603804797353,283100
2005-05-10T00:00:00,121.75,122.5,121,-0.75,-0.6160164271047228,-0.6160164271047228,165100
2005-05-11T00:00:00,121,122.6,122.05,1.05,0.8677685950413223,0.8677685950413223,527200
2005-05-12T00:00:00,122.05,123.3,121.55,-0.5,-0.40966816878328555,-0.40966816878328555,386600
2005-05-13T00:00:00,121.55,122,120,-1.55,-1.2751953928424518,-1.2751953928424518,113400
2005-05-16T00:00:00,120,122.35,119.45,-0.55,-0.4583333333333333,-0.4583333333333333,135900
2005-05-17T00:00:00,119.45,119.6,119.5,0.05,0.041858518208455424,0.041858518208455424,116200
2005-05-18T00:00:00,119.5,119.75,117.5,-2,-1.6736401673640167,-1.6736401673640167,113800
2005-05-19T00:00:00,117.5,118,116.6,-0.9,-0.7659574468085106,-0.7659574468085106,48700
2005-05-20T00:00:00,116.6,118.8,117.1,0.5,0.42881646655231564,0.42881646655231564,61000
2005-05-23T00:00:00,117.1,117,114,-3.1,-2.6473099914602907,-2.6473099914602907,164200
2005-05-24T00:00:00,114,116,116,2,1.7543859649122806,1.7543859649122806,62500
2005-05-25T00:00:00,116,116.1,114.5,-1.5,-1.293103448275862,-1.293103448275862,118600
2005-05-26T00:00:00,114.5,114.4,110.6,-3.9,-3.406113537117904,-3.406113537117904,101500
2005-05-27T00:00:00,110.6,111.35,108,-2.6,-2.350813743218807,-2.350813743218807,141500
2005-05-30T00:00:00,108,113,112.9,4.9,4.537037037037037,4.537037037037037,109500
2005-05-31T00:00:00,112.9,115.25,113.45,0.55,0.48715677590788314,0.48715677590788314,217900
2005-06-01T00:00:00,113.45,114.3,111.7,-1.75,-1.5425297487880123,-1.5425297487880123,116200
2005-06-02T00:00:00,111.7,117.25,117.25,5.55,4.968666069829901,4.968666069829901,360200
2005-06-03T00:00:00,117.25,117,115,-2.25,-1.9189765458422177,-1.9189765458422177,140400
2005-06-06T00:00:00,115,113.85,112.5,-2.5,-2.1739130434782608,-2.1739130434782608,111100
2005-06-07T00:00:00,112.5,118.1,117.8,5.3,4.711111111111111,4.711111111111111,188400
2005-06-08T00:00:00,117.8,119.5,116,-1.8,-1.5280135823429541,-1.5280135823429541,99200
2005-06-09T00:00:00,116,117.9,115,-1,-0.8620689655172413,-0.8620689655172413,45200
2005-06-10T00:00:00,115,115.5,115.5,0.5,0.43478260869565216,0.43478260869565216,12200
2005-06-13T00:00:00,115.5,116.4,115.5,0,0,0,43500
2005-06-14T00:00:00,115.5,115.9,114.6,-0.9,-0.7792207792207793,-0.7792207792207793,30600
2005-06-15T00:00:00,114.6,115.6,115.25,0.65,0.5671902268760908,0.5671902268760908,41800
2005-06-16T00:00:00,115.25,115.05,114.25,-1,-0.8676789587852495,-0.8676789587852495,49400
2005-06-17T00:00:00,114.25,115,114.5,0.25,0.2188183807439825,0.2188183807439825,18200
2005-06-20T00:00:00,114.5,116.95,115.5,1,0.8733624454148471,0.8733624454148471,188500
2005-06-21T00:00:00,115.5,116.5,114.55,-0.95,-0.8225108225108225,-0.8225108225108225,140100
2005-06-22T00:00:00,114.55,115,114.5,-0.05,-0.04364906154517678,-0.04364906154517678,51700
2005-06-23T00:00:00,114.5,114,114,-0.5,-0.43668122270742354,-0.43668122270742354,81200
2005-06-24T00:00:00,114,114.9,113.5,-0.5,-0.43859649122807015,-0.43859649122807015,42200
2005-06-27T00:00:00,113.5,113.15,111,-2.5,-2.2026431718061676,-2.2026431718061676,57200
2005-06-28T00:00:00,111,113.85,112.9,1.9,1.7117117117117115,1.7117117117117115,37000
2005-06-29T00:00:00,112.9,114.2,113.7,0.8,0.70859167404783,0.70859167404783,48700
2005-06-30T00:00:00,113.7,115.9,115.25,1.55,1.3632365875109937,1.3632365875109937,265600
2005-07-01T00:00:00,115.25,115.5,114.2,-1.05,-0.911062906724512,-0.911062906724512,128700
2005-07-04T00:00:00,114.2,114.9,114.5,0.3,0.2626970227670753,0.2626970227670753,18300
2005-07-05T00:00:00,114.5,114.5,114.5,0,0,0,75400
2005-07-06T00:00:00,114.5,117.75,116.5,2,1.7467248908296942,1.7467248908296942,753100
2005-07-07T00:00:00,116.5,118.8,117.9,1.4,1.2017167381974247,1.2017167381974247,170000
2005-07-08T00:00:00,117.9,119,118.5,0.6,0.5089058524173028,0.5089058524173028,96800
2005-07-11T00:00:00,118.5,119.5,119,0.5,0.42194092827004215,0.42194092827004215,103100
2005-07-12T00:00:00,119,120.25,118.5,-0.5,-0.42016806722689076,-0.42016806722689076,325600
2005-07-13T00:00:00,118.5,123.35,122.25,3.75,3.1645569620253164,3.1645569620253164,446500
2005-07-14T00:00:00,122.25,123.65,121,-1.25,-1.0224948875255624,-1.0224948875255624,420400
2005-07-15T00:00:00,121,122.2,120.95,-0.05,-0.04132231404958678,-0.04132231404958678,159400
2005-07-18T00:00:00,120.95,125.5,123,2.05,1.6949152542372878,1.6949152542372878,412900
2005-07-19T00:00:00,123,123.9,123,0,0,0,115400
2005-07-20T00:00:00,123,124,122,-1,-0.8130081300813009,-0.8130081300813009,175500
2005-07-21T00:00:00,122,123.75,122.5,0.5,0.4098360655737705,0.4098360655737705,193500
2005-07-22T00:00:00,122.5,123,122.95,0.45,0.3673469387755102,0.3673469387755102,159500
2005-07-25T00:00:00,122.95,123.25,120.7,-2.25,-1.8300122000813337,-1.8300122000813337,363200
2005-07-26T00:00:00,120.7,120.9,119.75,-0.95,-0.7870753935376966,-0.7870753935376966,214900
2005-07-27T00:00:00,119.75,120.7,116.25,-3.5,-2.9227557411273484,-2.9227557411273484,202500
2005-07-28T00:00:00,116.25,118.5,117.85,1.6,1.3763440860215055,1.3763440860215055,93200
2005-07-29T00:00:00,117.85,117.3,116,-1.85,-1.5697921086126432,-1.5697921086126432,133200
2005-08-01T00:00:00,116,116.5,115.05,-0.95,-0.8189655172413792,-0.8189655172413792,76100
2005-08-02T00:00:00,115.05,117.25,116.3,1.25,1.086484137331595,1.086484137331595,119900
2005-08-03T00:00:00,116.3,118.65,118,1.7,1.4617368873602752,1.4617368873602752,157100
2005-08-04T00:00:00,118,118.45,117.3,-0.7,-0.5932203389830508,-0.5932203389830508,56300
2005-08-05T00:00:00,117.3,118,117.3,0,0,0,96100
2005-08-08T00:00:00,117.3,118.2,116.75,-0.55,-0.4688832054560955,-0.4688832054560955,39200
2005-08-09T00:00:00,116.75,117.5,115.5,-1.25,-1.070663811563169,-1.070663811563169,39900
2005-08-10T00:00:00,115.5,116.5,114.05,-1.45,-1.2554112554112553,-1.2554112554112553,45000
2005-08-11T00:00:00,114.05,114.25,112.75,-1.3,-1.1398509425690488,-1.1398509425690488,70200
2005-08-12T00:00:00,112.75,114.5,114.5,1.75,1.5521064301552108,1.5521064301552108,62100
2005-08-15T00:00:00,114.5,115,113.5,-1,-0.8733624454148471,-0.8733624454148471,10300
2005-08-16T00:00:00,113.5,114,113.25,-0.25,-0.22026431718061676,-0.22026431718061676,61500
2005-08-17T00:00:00,113.25,113.65,112.5,-0.75,-0.6622516556291391,-0.6622516556291391,64800
2005-08-19T00:00:00,112.5,116,115.4,2.9,2.577777777777778,2.577777777777778,142200
2005-08-22T00:00:00,115.4,119.25,118.5,3.1,2.68630849220104,2.68630849220104,317200
2005-08-23T00:00:00,118.5,123.75,122.5,4,3.375527426160337,3.375527426160337,1098300
2005-08-24T00:00:00,122.5,125.25,123.05,0.55,0.4489795918367347,0.4489795918367347,858700
2005-08-25T00:00:00,123.05,124.75,122.75,-0.3,-0.24380333197887039,-0.24380333197887039,260800
2005-08-26T00:00:00,122.75,124.9,122.75,0,0,0,48600
2005-08-29T00:00:00,122.75,122.5,122,-0.75,-0.6109979633401221,-0.6109979633401221,256600
2005-08-30T00:00:00,122,122.5,121,-1,-0.819672131147541,-0.819672131147541,129500
2005-08-31T00:00:00,121,123,122.9,1.9,1.5702479338842972,1.5702479338842972,223300
2005-09-01T00:00:00,122.9,124,123.05,0.15,0.12205044751830757,0.12205044751830757,174200
2005-09-02T00:00:00,123.05,124.1,123.95,0.9,0.7314099959366112,0.7314099959366112,230300
2005-09-05T00:00:00,123.95,124.9,124.7,0.75,0.6050826946349335,0.6050826946349335,75400
2005-09-06T00:00:00,124.7,124.5,124.45,-0.25,-0.20048115477145148,-0.20048115477145148,45200
2005-09-07T00:00:00,124.45,125.25,125.25,0.8,0.6428284451586983,0.6428284451586983,302900
2005-09-08T00:00:00,122.25,128.35,128.35,3.1,2.475049900199601,2.475049900199601,832400
2005-09-09T00:00:00,128.35,132,130.2,1.85,1.4413712504869498,1.4413712504869498,3686400
2005-09-12T00:00:00,130.2,131,128.95,-1.25,-0.9600614439324118,-0.9600614439324118,706900
2005-09-13T00:00:00,128.95,129.8,127.5,-1.45,-1.1244668476153548,-1.1244668476153548,783900
2005-09-14T00:00:00,127.5,133.85,133.85,6.35,4.980392156862744,4.980392156862744,4417600
2005-09-15T00:00:00,133.85,138.65,134.5,0.65,0.48561822936122534,0.48561822936122534,3531800
2005-09-16T00:00:00,134.5,137.9,134.7,0.2,0.14869888475836432,0.14869888475836432,1471300
2005-09-19T00:00:00,134.7,136.8,135,0.3,0.22271714922048996,0.22271714922048996,1173100
2005-09-20T00:00:00,135,141.75,140.95,5.95,4.407407407407407,4.407407407407407,6667700
2005-09-21T00:00:00,140.95,145.5,142.5,1.55,1.0996807378503015,1.0996807378503015,3417800
2005-09-22T00:00:00,142.5,145,141.25,-1.25,-0.8771929824561403,-0.8771929824561403,2524800
2005-09-23T00:00:00,141.25,143.3,139,-2.25,-1.592920353982301,-1.592920353982301,1352000
2005-09-26T00:00:00,139,143.5,143.15,4.15,2.985611510791367,2.985611510791367,3215100
2005-09-27T00:00:00,143.15,145.5,142.25,-0.9,-0.6287111421585748,-0.6287111421585748,1986500
2005-09-28T00:00:00,142.25,144,141,-1.25,-0.8787346221441126,-0.8787346221441126,831800
2005-09-29T00:00:00,141,142,138.65,-2.35,-1.6666666666666667,-1.6666666666666667,724400
2005-09-30T00:00:00,138.65,140.2,138.5,-0.15,-0.10818608005769922,-0.10818608005769922,1163400
2005-10-03T00:00:00,138.5,141.5,139.15,0.65,0.4693140794223827,0.4693140794223827,1352800
2005-10-04T00:00:00,139.15,139.85,138.15,-1,-0.7186489399928134,-0.7186489399928134,1345800
2005-10-05T00:00:00,138.15,145.05,144.5,6.35,4.596453130655084,4.596453130655084,5536100
2005-10-06T00:00:00,144.5,147.35,143.4,-1.1,-0.7612456747404844,-0.7612456747404844,1509000
2005-10-07T00:00:00,143.4,144.9,143,-0.4,-0.2789400278940028,-0.2789400278940028,743500
2005-10-10T00:00:00,143,143.95,141.9,-1.1,-0.7692307692307693,-0.7692307692307693,516600
2005-10-11T00:00:00,141.9,142.8,141.05,-0.85,-0.5990133897110641,-0.5990133897110641,254800
2005-10-12T00:00:00,141.05,147.15,144.4,3.35,2.3750443105281813,2.3750443105281813,2783100
2005-10-13T00:00:00,144.4,146,143,-1.4,-0.9695290858725761,-0.9695290858725761,818900
2005-10-14T00:00:00,143,144.5,142,-1,-0.6993006993006993,-0.6993006993006993,352500
2005-10-17T00:00:00,142,149,147.7,5.7,4.014084507042254,4.014084507042254,2338300
2005-10-18T00:00:00,147.7,155.05,146.1,-1.6,-1.083276912660799,-1.083276912660799,4319900
2005-10-19T00:00:00,146.1,153.4,153.4,7.3,4.996577686516085,4.996577686516085,3041600
2005-10-20T00:00:00,153.4,161,148,-5.4,-3.5202086049543677,-3.5202086049543677,3278100
2005-10-21T00:00:00,148,150.5,142.5,-5.5,-3.7162162162162162,-3.7162162162162162,1375800
2005-10-24T00:00:00,142.5,149.6,149.45,6.95,4.87719298245614,4.87719298245614,1387400
2005-10-25T00:00:00,149.45,152,146.15,-3.3,-2.2080963532954163,-2.2080963532954163,1018200
2005-10-26T00:00:00,146.15,146.25,144.7,-1.45,-0.9921313718782074,-0.9921313718782074,1109900
2005-10-27T00:00:00,144.7,151.1,148.5,3.8,2.626123013130615,2.626123013130615,1459400
2005-10-31T00:00:00,148.5,155.9,155.9,7.4,4.983164983164983,4.983164983164983,2434200
2005-11-02T00:00:00,155.9,161.9,160,4.1,2.629890955740859,2.629890955740859,4387200
2005-11-07T00:00:00,160,161.5,158.8,-1.2,-0.75,-0.75,1605900
2005-11-08T00:00:00,158.8,160.25,158.2,-0.6,-0.37783375314861467,-0.37783375314861467,928300
2005-11-10T00:00:00,158.2,160.5,157.1,-1.1,-0.695322376738306,-0.695322376738306,816800
2005-11-11T00:00:00,157.1,158.35,157.05,-0.05,-0.031826861871419476,-0.031826861871419476,397500
2005-11-14T00:00:00,157.05,158.5,157.05,0,0,0,542900
2005-11-15T00:00:00,157.05,161.1,158.5,1.45,0.9232728430436167,0.9232728430436167,1403100
2005-11-16T00:00:00,158.5,162.7,160.5,2,1.2618296529968454,1.2618296529968454,3189800
2005-11-17T00:00:00,160.5,161.45,158.25,-2.25,-1.4018691588785046,-1.4018691588785046,682600
2005-11-18T00:00:00,158.25,160.5,159.3,1.05,0.6635071090047393,0.6635071090047393,752700
2005-11-21T00:00:00,159.3,165.25,163.75,4.45,2.793471437539234,2.793471437539234,4345400
2005-11-22T00:00:00,163.75,170.2,168.75,5,3.0534351145038165,3.0534351145038165,5942100
2005-11-23T00:00:00,168.75,170.9,166.75,-2,-1.1851851851851851,-1.1851851851851851,2153700
2005-11-24T00:00:00,166.75,168.3,164.6,-2.15,-1.2893553223388305,-1.2893553223388305,1116000
2005-11-25T00:00:00,164.6,166.2,164.5,-0.1,-0.06075334143377886,-0.06075334143377886,716600
2005-11-28T00:00:00,164.5,166.4,166,1.5,0.911854103343465,0.911854103343465,543100
2005-11-29T00:00:00,166,168.5,168.5,2.5,1.5060240963855422,1.5060240963855422,625200
2005-11-30T00:00:00,168.5,173.6,170,1.5,0.8902077151335311,0.8902077151335311,1892100
2005-12-01T00:00:00,170,172.45,170.75,0.75,0.4411764705882353,0.4411764705882353,440700
2005-12-02T00:00:00,170.75,175,173.5,2.75,1.610541727672035,1.610541727672035,820500
2005-12-05T00:00:00,173.5,179.5,178.5,5,2.881844380403458,2.881844380403458,1177600
2005-12-06T00:00:00,175.5,178.95,175.95,-2.55,-1.4285714285714286,-1.4285714285714286,1072300
2005-12-07T00:00:00,175.95,175.5,173.9,-2.05,-1.1651037226484795,-1.1651037226484795,803500
2005-12-08T00:00:00,173.9,174.25,172.5,-1.4,-0.8050603795284645,-0.8050603795284645,585000
2005-12-09T00:00:00,172.5,175.3,173,0.5,0.2898550724637681,0.2898550724637681,908400
2005-12-12T00:00:00,173,173.85,173.2,0.2,0.11560693641618498,0.11560693641618498,366000
2005-12-13T00:00:00,173.2,174.55,172.95,-0.25,-0.14434180138568128,-0.14434180138568128,719400
2005-12-14T00:00:00,172.95,172.5,170.05,-2.9,-1.6767851980341137,-1.6767851980341137,872800
2005-12-15T00:00:00,170.05,171.25,170.8,0.75,0.44104675095560125,0.44104675095560125,256900
2005-12-16T00:00:00,170.8,171.3,166.75,-4.05,-2.371194379391101,-2.371194379391101,422500
2005-12-19T00:00:00,166.75,167.6,163.65,-3.1,-1.8590704647676162,-1.8590704647676162,249700
2005-12-20T00:00:00,163.65,163.5,163,-0.65,-0.3971891231286282,-0.3971891231286282,366300
2005-12-21T00:00:00,163,168.45,164.3,1.3,0.7975460122699387,0.7975460122699387,2562500
2005-12-22T00:00:00,164.3,167.25,165.4,1.1,0.6695069993913573,0.6695069993913573,1249700
2005-12-23T00:00:00,165.4,166.1,162.45,-2.95,-1.7835550181378481,-1.7835550181378481,689900
2005-12-26T00:00:00,162.45,163.3,160.75,-1.7,-1.046475838719606,-1.046475838719606,308100
2005-12-27T00:00:00,160.75,163.1,162.35,1.6,0.995334370139969,0.995334370139969,929700
2005-12-28T00:00:00,162.35,164.25,163,0.65,0.4003695719125347,0.4003695719125347,944800
2005-12-29T00:00:00,163,166.1,164.45,1.45,0.8895705521472391,0.8895705521472391,1725000
2005-12-30T00:00:00,164.45,166.15,164.45,0,0,0,932400
2006-01-02T00:00:00,164.45,168.95,167.5,3.05,1.8546670720583764,1.8546670720583764,1910400
2006-01-03T00:00:00,167.5,169.05,166.75,-0.75,-0.44776119402985076,-0.44776119402985076,1048100
2006-01-04T00:00:00,166.75,168.9,167.3,0.55,0.32983508245877063,0.32983508245877063,945100
2006-01-05T00:00:00,167.3,174.25,173,5.7,3.407053197848177,3.407053197848177,5684700
2006-01-06T00:00:00,173,174.2,171.5,-1.5,-0.8670520231213872,-0.8670520231213872,1291400
2006-01-09T00:00:00,171.5,176.4,174,2.5,1.4577259475218658,1.4577259475218658,4102100
2006-01-16T00:00:00,174,177.9,175.6,1.6,0.9195402298850575,0.9195402298850575,3357900
2006-01-17T00:00:00,175.6,176.6,174.1,-1.5,-0.8542141230068337,-0.8542141230068337,1353600
2006-01-18T00:00:00,174.1,182.8,182.8,8.7,4.9971280873061446,4.9971280873061446,6972600
2006-01-19T00:00:00,182.8,191.85,188.65,5.85,3.2002188183807436,3.2002188183807436,6434000
2006-01-20T00:00:00,188.65,190.5,185.5,-3.15,-1.6697588126159555,-1.6697588126159555,1774400
2006-01-23T00:00:00,185.5,188.2,186,0.5,0.2695417789757413,0.2695417789757413,1281500
2006-01-24T00:00:00,186,186.9,181,-5,-2.6881720430107525,-2.6881720430107525,664900
2006-01-25T00:00:00,181,190.05,189.5,8.5,4.696132596685083,4.696132596685083,4657800
2006-01-26T00:00:00,189.5,194.5,190,0.5,0.2638522427440633,0.2638522427440633,3039500
2006-01-27T00:00:00,190,192.85,188.5,-1.5,-0.7894736842105263,-0.7894736842105263,1411300
2006-01-30T00:00:00,188.5,197.9,197.9,9.4,4.986737400530504,4.986737400530504,5705500
2006-01-31T00:00:00,197.9,201.8,190.95,-6.95,-3.511874684183932,-3.511874684183932,7924600
2006-02-01T00:00:00,190.95,198,196.6,5.65,2.958889761717727,2.958889761717727,6941700
2006-02-02T00:00:00,196.6,206.4,206.4,9.8,4.98474059003052,4.98474059003052,7607300
